#{"t_start": 1744699603.1605604, "env_id": "None"}
r,l,t
101.770773,500,7748.70041
100.90605,500,7753.328394
98.366661,500,7757.963738
101.968848,500,7771.464668
100.403266,500,7776.086691
101.818226,500,7780.734487
98.252819,500,7785.334352
100.024442,500,7796.594236
99.648295,500,7809.932168
100.78527,500,7814.570182
100.522004,500,7819.209277
101.27707,500,7832.46046
100.613994,500,7837.100699
99.593808,500,7841.72921
101.849539,500,7846.355125
101.474047,500,7857.991127
102.409727,500,7862.763471
102.718528,500,7867.548047
102.827346,500,7882.004386
101.068649,500,7894.321677
101.355644,500,7899.142222
102.957856,500,7903.937786
101.37931,500,7908.56593
101.995865,500,7919.770794
102.255017,500,7924.415707
100.747609,500,7929.001936
100.275,500,7933.627382
102.099143,500,7945.045325
100.841847,500,7958.352327
101.61994,500,7962.968557
102.106079,500,7967.596361
100.707805,500,7972.252174
102.310994,500,7983.454501
101.598197,500,7988.094174
101.188305,500,7992.711638
100.673626,500,7997.356395
100.051271,500,8008.5636
100.142205,500,8013.179458
101.016816,500,8026.511798
102.863795,500,8031.171894
99.972843,500,8042.518544
102.204665,500,8047.135395
101.792697,500,8051.728642
102.195489,500,8056.363688
102.070696,500,8067.605209
100.70314,500,8072.245102
101.876422,500,8076.846086
101.934227,500,8081.472748
100.857638,500,8101.359039
102.092277,500,8105.989526
101.688203,500,8110.599576
101.538624,500,8115.208037
101.691248,500,8126.453196
102.178948,500,8131.082901
101.227764,500,8135.731314
102.696775,500,8140.345986
101.805821,500,8151.52466
102.650663,500,8156.17334
101.560838,500,8169.446398
101.539688,500,8174.066351
102.702313,500,8185.300151
100.769425,500,8189.947614
103.615869,500,8194.571071
102.948683,500,8199.195747
102.62519,500,8210.309865
104.377598,500,8214.933185
101.181584,500,8219.514435
101.728375,500,8224.121705
104.230023,500,8243.928159
102.377422,500,8248.533304
102.880757,500,8253.140431
102.113633,500,8257.727061
103.454945,500,8262.379571
102.574216,500,8273.635231
104.417716,500,8278.259639
103.223699,500,8282.888045
102.880247,500,8287.525458
103.930981,500,8298.757897
102.28304,500,8312.085376
102.396367,500,8316.687073
103.118061,500,8321.316837
104.072914,500,8332.455276
103.43767,500,8337.067842
103.054574,500,8341.695266
103.189317,500,8346.320605
103.439454,500,8357.448222
101.965307,500,8362.094424
102.454567,500,8366.706618
104.273061,500,8380.014096
104.164312,500,8391.551644
103.943214,500,8396.206305
102.070368,500,8400.836542
105.266086,500,8405.454703
102.028266,500,8416.733869
102.786442,500,8421.34841
102.674523,500,8425.947416
103.115188,500,8430.526763
103.293809,500,8441.772927
104.202841,500,8455.090597
104.401821,500,8459.718226
104.238613,500,8464.367872
103.372722,500,8475.416181
103.841919,500,8480.040294
102.857373,500,8484.666326
101.586102,500,8489.27841
104.320509,500,8500.496864
104.416571,500,8505.120653
103.696862,500,8509.718483
102.671216,500,8522.984698
103.013339,500,8536.228089
103.612432,500,8540.887133
104.401285,500,8545.516213
104.724442,500,8550.126493
102.133078,500,8561.385956
103.907366,500,8566.005676
104.291335,500,8570.620606
104.385347,500,8575.240991
104.241001,500,8579.843655
104.902427,500,8599.802044
104.306015,500,8604.401084
102.881706,500,8609.04898
105.290427,500,8613.642636
103.3508,500,8624.799983
104.086002,500,8629.416536
105.107699,500,8633.970697
105.019816,500,8638.577044
104.539047,500,8649.739848
101.99141,500,8654.370323
104.353678,500,8667.71227
105.035488,500,8672.33261
104.299244,500,8684.058744
104.845031,500,8688.704216
105.101253,500,8693.325579
105.573048,500,8697.961441
104.266091,500,8709.14848
104.392163,500,8713.793014
103.798586,500,8718.413078
103.613993,500,8723.030902
104.942659,500,8742.963881
104.637615,500,8747.548163
104.329617,500,8752.178754
105.501563,500,8756.796334
103.97308,500,8768.050245
104.82224,500,8772.666172
104.75582,500,8777.297751
104.227474,500,8781.896163
103.942082,500,8793.178939
104.912246,500,8797.809632
105.340746,500,8811.429778
105.541085,500,8816.282494
104.365795,500,8829.182307
105.109373,500,8833.980451
105.223783,500,8838.823725
105.450957,500,8843.676381
102.544711,500,8855.896643
104.455757,500,8860.520228
105.792674,500,8865.142582
106.219152,500,8869.721994
106.504589,500,8883.011735
105.758598,500,8894.154155
104.534511,500,8898.779005
105.543607,500,8903.413068
106.763431,500,8908.044672
106.567266,500,8919.25075
104.33697,500,8923.853514
104.905889,500,8928.469551
104.7216,500,8933.094955
104.940539,500,8944.258439
104.926017,500,8957.506707
104.975291,500,8962.181052
106.367623,500,8966.811298
106.260903,500,8979.999956
104.434318,500,8984.611987
106.464687,500,8989.224983
104.584178,500,8993.840869
106.833478,500,9005.206645
106.179682,500,9009.817398
106.384231,500,9014.433331
105.34439,500,9027.755675
106.416789,500,9038.962081
105.120626,500,9043.591421
106.829736,500,9048.207499
106.893165,500,9052.835916
106.794424,500,9063.962437
107.912504,500,9068.621275
106.765689,500,9073.254172
106.000116,500,9077.907283
106.679922,500,9089.192484
106.195505,500,9102.484006
105.603743,500,9107.106512
106.351543,500,9111.738946
106.793455,500,9124.561336
106.450696,500,9129.15471
105.443441,500,9133.783473
107.325932,500,9138.375861
105.820418,500,9149.700226
106.691407,500,9154.322955
106.53605,500,9158.928676
104.658059,500,9172.150935
105.889779,500,9176.750705
106.000839,500,9187.896691
106.170113,500,9192.53969
106.064098,500,9197.154294
106.81173,500,9201.795798
105.926085,500,9212.985476
106.15705,500,9217.624002
106.1209,500,9222.267664
106.276627,500,9226.851323
106.431951,500,9246.641867
106.809708,500,9251.277273
107.493597,500,9255.884379
107.507092,500,9260.475111
107.242521,500,9273.961078
105.460662,500,9278.59032
108.195822,500,9283.207413
105.774459,500,9287.832392
106.650773,500,9299.237319
106.560254,500,9303.854733
107.084416,500,9317.140979
106.369709,500,9321.739428
107.1029,500,9332.824044
106.590061,500,9337.441019
106.665461,500,9342.064446
106.217925,500,9346.669042
106.834513,500,9357.905989
107.004199,500,9362.535285
106.704093,500,9367.146787
105.457978,500,9371.779042
107.117925,500,9392.462805
106.266025,500,9397.055044
106.023761,500,9401.666402
107.097298,500,9406.294657
106.351483,500,9418.821074
107.652022,500,9423.431147
107.165021,500,9428.026694
108.417374,500,9432.638685
105.920153,500,9443.835413
107.585765,500,9448.40978
107.384362,500,9461.677057
107.360754,500,9466.247054
107.336636,500,9477.493158
107.707933,500,9482.144774
107.967188,500,9486.761891
106.719887,500,9491.414805
107.828949,500,9496.035841
107.774623,500,9507.31515
107.996899,500,9511.91082
107.95142,500,9516.554933
107.711848,500,9529.811477
108.628345,500,9542.634864
107.270626,500,9547.245274
105.727357,500,9551.838637
107.161543,500,9556.441624
107.316791,500,9570.442992
106.745118,500,9575.05724
107.412879,500,9579.664802
107.927106,500,9584.290707
107.204145,500,9595.478378
107.044704,500,9608.755661
107.654516,500,9613.347135
106.506641,500,9617.966382
107.762525,500,9629.31425
106.21408,500,9633.958297
107.171708,500,9638.587215
107.853272,500,9643.224121
107.122945,500,9656.43832
107.254283,500,9661.038443
107.434831,500,9665.654218
106.899129,500,9678.886633
107.180795,500,9690.195858
107.127712,500,9694.787738
108.211378,500,9699.389163
108.156917,500,9703.995468
107.369177,500,9715.228369
107.732591,500,9719.842477
107.894211,500,9724.460005
107.103075,500,9729.083071
107.663375,500,9740.380057
107.365146,500,9753.697692
108.637475,500,9758.287814
107.908289,500,9762.909183
107.28543,500,9774.873767
107.778908,500,9779.671095
106.573654,500,9784.471432
108.215637,500,9789.252895
106.860374,500,9794.092251
107.014311,500,9806.169849
108.75914,500,9810.966183
106.537166,500,9824.616067
107.741521,500,9829.235579
107.556635,500,9840.400936
107.119447,500,9844.978169
105.728183,500,9849.587987
107.727457,500,9854.216729
107.650988,500,9867.385129
108.277414,500,9871.997066
107.438164,500,9876.600474
108.009602,500,9881.182375
108.418156,500,9901.00211
108.649504,500,9905.626383
108.073165,500,9910.277109
106.648172,500,9914.876352
107.811027,500,9926.024852
106.648077,500,9930.652658
107.817587,500,9935.260909
107.240347,500,9939.864494
109.957376,500,9951.223699
108.332569,500,9955.836842
108.430792,500,9969.040584
107.004764,500,9973.655076
108.056365,500,9985.009212
108.529602,500,9989.618935
108.760817,500,9994.236301
107.109065,500,9998.863389
107.178404,500,10010.082813
106.954346,500,10014.694504
107.779282,500,10019.318104
107.689939,500,10023.935053
108.476127,500,10043.971009
108.79354,500,10048.595643
109.241036,500,10053.165421
108.955996,500,10057.799779
108.098921,500,10069.053814
107.544903,500,10073.667035
107.28577,500,10078.276503
108.527182,500,10082.885384
108.60547,500,10094.109547
108.330712,500,10098.707495
108.12011,500,10111.954757
108.498279,500,10116.555995
107.59676,500,10121.198382
107.802126,500,10136.439346
107.851567,500,10141.035287
109.030425,500,10145.636865
107.375323,500,10150.236549
108.183761,500,10161.652364
108.481205,500,10166.222668
108.760491,500,10170.829738
108.742728,500,10184.031369
107.420367,500,10197.206304
108.284004,500,10201.815652
106.642506,500,10206.400921
108.720334,500,10211.031777
109.831855,500,10222.39195
107.410665,500,10227.046658
108.768359,500,10231.676745
108.366819,500,10236.320809
107.791933,500,10255.375631
107.735135,500,10268.624518
108.069949,500,10273.250508
109.380508,500,10277.841481
108.407197,500,10289.110982
109.205363,500,10293.758023
108.965677,500,10298.396111
108.852223,500,10303.004329
107.064125,500,10314.170388
107.692285,500,10318.765083
108.817368,500,10323.366318
109.260265,500,10336.590947
108.729709,500,10347.885229
108.175792,500,10352.508533
108.521102,500,10357.105463
109.036404,500,10361.696908
108.887274,500,10373.06654
108.69325,500,10377.68187
107.696423,500,10382.294414
108.254205,500,10386.895121
107.629747,500,10398.272356
108.723155,500,10411.475178
108.89166,500,10416.083493
109.011484,500,10420.679881
109.891295,500,10425.286191
109.175978,500,10436.443295
108.217197,500,10441.06353
108.94638,500,10445.669472
108.404788,500,10450.29653
106.950493,500,10461.495561
109.90667,500,10466.088815
108.858423,500,10479.317195
108.792922,500,10483.921042
107.913245,500,10495.534144
108.253954,500,10500.147842
107.06963,500,10504.768301
108.780151,500,10509.376637
108.76671,500,10520.787329
108.273177,500,10525.402786
108.857438,500,10529.976674
109.533404,500,10534.615734
109.522302,500,10554.45053
109.266715,500,10559.059575
107.56768,500,10563.697575
109.511326,500,10568.304716
109.42164,500,10579.715151
109.693225,500,10584.319682
108.75107,500,10588.912006
108.543739,500,10593.525821
109.010572,500,10604.740826
108.932049,500,10609.335938
109.699092,500,10622.536194
109.303588,500,10627.171731
108.618567,500,10638.479791
108.862479,500,10643.057965
109.450273,500,10647.648086
110.028102,500,10652.207815
109.263854,500,10663.388615
109.079284,500,10668.008458
108.777008,500,10672.624674
109.733771,500,10677.213758
109.525451,500,10696.991561
109.687271,500,10701.580565
110.174425,500,10706.226043
110.2197,500,10710.812834
108.243937,500,10722.060129
109.288238,500,10726.790558
109.374308,500,10731.620301
109.90821,500,10736.450009
109.421584,500,10741.267765
109.568645,500,10753.067475
109.469792,500,10767.322791
109.251713,500,10771.991845
108.978797,500,10776.593935
109.632286,500,10787.856724
109.642654,500,10792.442931
109.359909,500,10797.064616
110.226165,500,10801.687046
109.417045,500,10813.088852
109.194258,500,10817.663095
108.142141,500,10822.281517
109.273759,500,10835.46334
108.966862,500,10846.701195
108.026066,500,10851.301014
109.501269,500,10855.895463
107.545882,500,10860.468963
110.183636,500,10871.664375
109.765036,500,10876.269286
108.927976,500,10880.894946
110.252012,500,10885.484624
109.832848,500,10896.712599
108.788364,500,10909.96778
109.05428,500,10914.557382
110.112087,500,10919.146379
109.728069,500,10930.411972
109.827238,500,10935.052298
109.6709,500,10939.62222
108.200192,500,10944.253317
109.380121,500,10955.576399
109.256209,500,10960.203888
109.714176,500,10964.795997
110.471424,500,10978.03316
109.860906,500,10989.2427
109.463493,500,10993.864659
108.629817,500,10998.494693
109.58998,500,11003.113219
109.333321,500,11016.819778
109.826421,500,11021.44979
109.496553,500,11026.07918
109.116686,500,11030.668135
109.843058,500,11035.274007
109.855199,500,11055.296921
108.315305,500,11059.905778
109.161733,500,11064.522741
110.050549,500,11069.137236
109.622522,500,11080.369831
110.095263,500,11084.93006
109.259316,500,11089.567339
109.136822,500,11094.170698
109.27858,500,11105.41734
110.362716,500,11110.02783
107.743897,500,11123.265596
110.09926,500,11127.874914
109.41776,500,11139.025884
109.116004,500,11143.616965
109.237277,500,11148.20331
109.706061,500,11152.83301
109.714273,500,11164.037822
108.276819,500,11168.628135
109.93631,500,11173.226191
109.476873,500,11177.853542
109.365402,500,11199.260898
109.842367,500,11203.879882
110.01004,500,11208.475179
109.547081,500,11213.125028
110.122303,500,11224.331393
110.037028,500,11228.925155
109.842666,500,11233.535271
109.221718,500,11238.135579
107.834275,500,11249.403202
110.04387,500,11254.000542
109.966896,500,11267.235133
109.857691,500,11271.846348
109.281941,500,11283.071713
110.19911,500,11287.686146
109.286461,500,11292.252766
108.148866,500,11296.852091
108.967533,500,11308.125177
109.70202,500,11312.719893
109.607567,500,11317.308654
109.42718,500,11321.872377
109.459563,500,11335.120043
109.520025,500,11346.337114
108.962561,500,11350.949269
109.879128,500,11355.523563
109.241276,500,11360.149249
110.404396,500,11371.33365
109.667286,500,11375.932835
110.456276,500,11380.571676
109.791126,500,11385.222218
110.256254,500,11396.47224
108.844247,500,11409.6886
109.279388,500,11414.295989
109.948634,500,11418.913829
110.31118,500,11430.177929
109.159126,500,11434.789439
110.137123,500,11439.396212
109.51277,500,11443.967057
109.768077,500,11455.280244
110.539419,500,11459.868452
109.431259,500,11464.510529
109.625278,500,11477.740352
110.445331,500,11488.896547
110.325334,500,11493.490592
110.500608,500,11498.093846
110.236271,500,11502.692109
109.58452,500,11513.763183
110.207148,500,11518.39939
110.363781,500,11523.015698
110.744276,500,11527.611617
110.209479,500,11538.670074
109.471244,500,11551.961794
110.275056,500,11556.570129
109.392458,500,11561.18497
110.447175,500,11572.263946
109.135477,500,11576.868891
109.520199,500,11581.502608
109.401584,500,11586.068615
110.310488,500,11599.196873
109.527966,500,11603.802109
110.356087,500,11608.394679
111.026744,500,11621.643723
110.643044,500,11632.775312
109.389285,500,11637.372541
110.298073,500,11641.977791
110.018146,500,11646.579051
109.309984,500,11651.173715
109.69698,500,11663.558092
110.096022,500,11668.168543
110.045899,500,11672.813693
110.146911,500,11677.445601
109.614501,500,11699.082021
109.672277,500,11703.920111
110.763457,500,11708.73464
110.237259,500,11713.531882
109.33785,500,11725.966127
109.992394,500,11730.577471
110.777143,500,11735.175635
108.916762,500,11739.784787
110.43344,500,11751.979667
110.308024,500,11756.604619
109.781177,500,11769.832358
110.646664,500,11774.464007
110.679556,500,11785.550232
110.716818,500,11790.1782
109.787871,500,11794.747231
110.366153,500,11799.343293
109.891142,500,11810.530569
109.808099,500,11815.162957
110.564704,500,11819.774529
109.788158,500,11824.369612
109.500227,500,11844.065045
110.523359,500,11848.656597
109.96004,500,11853.250188
109.750571,500,11857.858432
110.570215,500,11868.878609
109.835831,500,11873.501201
110.541221,500,11878.125103
110.628779,500,11882.743661
110.061193,500,11893.861207
109.766053,500,11898.477324
110.374791,500,11911.737594
110.018984,500,11916.352197
110.014952,500,11927.383139
110.450795,500,11932.003926
108.863075,500,11936.598283
109.009568,500,11941.212857
110.57572,500,11945.814176
109.836972,500,11956.852794
110.352869,500,11961.480438
110.44201,500,11966.064005
110.18669,500,11979.287669
110.707881,500,11991.437803
109.33305,500,11996.04269
110.07099,500,12000.629639
111.440642,500,12005.250089
110.367779,500,12016.281859
110.357016,500,12020.884807
110.684449,500,12025.472107
110.904773,500,12030.086799
110.430783,500,12041.154357
110.177293,500,12054.371164
110.861173,500,12059.010337
108.919304,500,12063.638971
110.364483,500,12074.70214
110.623786,500,12079.309844
110.38489,500,12083.888039
109.922109,500,12088.463111
109.574628,500,12099.729107
109.80244,500,12104.347913
110.380198,500,12108.950122
110.561269,500,12122.187071
110.364177,500,12133.254419
110.60938,500,12137.85375
110.260834,500,12142.43352
109.965908,500,12147.050048
109.780733,500,12158.365128
110.757669,500,12162.963252
110.668753,500,12167.560991
110.1535,500,12172.188769
111.610971,500,12183.909871
110.507161,500,12197.165209
110.784041,500,12201.774565
109.661455,500,12206.393035
110.681807,500,12217.481036
110.486437,500,12222.067969
111.264306,500,12226.67419
110.671582,500,12231.261667
110.915976,500,12242.302566
110.567241,500,12246.898905
110.700483,500,12251.503652
110.450087,500,12264.787789
110.505732,500,12269.412846
110.060086,500,12280.493403
110.647053,500,12285.115601
110.476901,500,12289.737038
110.567599,500,12294.346535
110.453611,500,12306.478505
110.145989,500,12311.125438
110.583543,500,12315.74551
110.142963,500,12320.387426
110.556446,500,12340.457319
109.846975,500,12345.068882
110.699014,500,12349.703706
110.225914,500,12354.31665
110.396092,500,12365.524012
109.426056,500,12370.139811
110.239782,500,12374.713888
110.250906,500,12379.316054
110.338905,500,12390.603899
110.885975,500,12395.227133
111.229428,500,12408.434929
110.43597,500,12413.060942
110.104052,500,12424.08956
110.17096,500,12428.733891
110.311036,500,12433.302883
110.381227,500,12437.872768
109.929057,500,12448.979421
110.504187,500,12453.582819
109.628234,500,12458.168334
110.325122,500,12462.748518
110.011588,500,12484.18121
109.302102,500,12488.773513
110.189087,500,12493.389376
110.30437,500,12497.984401
110.23136,500,12509.222291
110.067686,500,12513.812858
110.394021,500,12518.40192
110.126865,500,12522.991098
110.58326,500,12534.068215
110.276298,500,12538.663913
110.571343,500,12551.865917
110.980707,500,12556.50425
109.951201,500,12561.116368
110.461341,500,12572.210391
110.106576,500,12576.819447
110.795153,500,12581.431375
109.693013,500,12586.028614
110.438118,500,12597.055657
110.256521,500,12601.6592
110.386534,500,12606.258313
109.979039,500,12619.466652
110.613754,500,12640.631972
110.218704,500,12645.450934
108.330299,500,12650.265084
109.545408,500,12655.082746
110.053597,500,12673.893302
109.853248,500,12678.686772
110.146479,500,12683.483209
110.698283,500,12688.093273
110.416207,500,12699.404873
110.851996,500,12712.593745
109.67661,500,12717.228446
109.595639,500,12721.822012
110.606324,500,12733.036401
110.340074,500,12737.648738
110.549287,500,12742.270193
110.325598,500,12746.912514
110.807174,500,12758.203099
109.714045,500,12762.795113
109.848262,500,12767.41737
110.907928,500,12780.646509
109.99616,500,12791.958012
110.249478,500,12796.534839
111.044,500,12801.155452
111.021485,500,12805.783234
110.773961,500,12819.720966
110.604386,500,12824.329622
111.049007,500,12828.918041
110.593714,500,12833.508258
110.396943,500,12846.729002
110.635905,500,12859.953702
110.618983,500,12864.593975
110.149978,500,12869.218866
111.138784,500,12873.825797
110.683403,500,12885.147136
110.01246,500,12889.742101
110.603218,500,12894.372738
111.178113,500,12898.996789
109.874394,500,12910.168787
110.966367,500,12914.767148
110.613705,500,12927.987295
110.741443,500,12932.592863
109.94311,500,12943.749446
110.963741,500,12948.374679
110.501761,500,12952.9554
111.222284,500,12957.525662
110.666934,500,12968.821194
110.597918,500,12973.408168
109.546704,500,12978.052843
110.65,500,12982.642514
109.828535,500,13002.714885
111.021873,500,13007.349664
109.954353,500,13011.975394
110.855503,500,13016.597224
110.879331,500,13027.869013
111.372046,500,13032.487317
111.184414,500,13037.113917
111.344938,500,13041.717741
110.875487,500,13052.899562
110.902885,500,13057.490018
111.313437,500,13070.710467
110.199804,500,13075.333275
111.040998,500,13086.562725
110.715147,500,13091.169164
110.414351,500,13095.790294
109.648787,500,13100.405719
111.163125,500,13111.672162
109.963899,500,13116.269054
110.433068,500,13120.894215
110.568411,500,13125.499458
110.782507,500,13145.369875
109.347672,500,13149.992375
111.205989,500,13154.589365
110.374358,500,13159.205156
109.995115,500,13170.472899
110.450644,500,13175.050749
111.050883,500,13179.682297
110.608272,500,13184.282152
111.500529,500,13188.875535
109.462729,500,13200.021177
110.850195,500,13213.273881
110.346522,500,13217.877075
110.826264,500,13222.48985
110.333474,500,13233.673142
111.211039,500,13238.273988
110.513789,500,13242.875057
110.969584,500,13247.442458
110.419983,500,13258.646574
109.933278,500,13263.249901
110.950799,500,13267.865064
109.712571,500,13281.103343
110.075402,500,13292.344955
111.821164,500,13296.93648
110.809344,500,13301.500292
110.659649,500,13306.112388
110.502589,500,13317.361322
111.141165,500,13321.939937
110.419922,500,13326.525711
110.655815,500,13331.110067
111.249019,500,13342.350979
111.487494,500,13355.576601
111.886612,500,13360.220218
110.243963,500,13364.829761
110.676618,500,13375.94901
109.699709,500,13380.50509
111.240736,500,13385.13063
109.864212,500,13389.730642
111.16252,500,13400.962799
111.131791,500,13405.544466
110.502387,500,13410.167498
110.945914,500,13423.376455
110.655603,500,13434.579884
111.228269,500,13439.212724
111.065747,500,13443.813197
111.338171,500,13448.434894
111.384373,500,13459.613869
111.530854,500,13464.205135
110.757529,500,13468.849836
109.787358,500,13473.454397
110.956828,500,13478.087262
111.119305,500,13497.91468
111.340511,500,13502.537793
111.819604,500,13507.170046
110.62977,500,13511.761849
110.660425,500,13523.195217
109.366672,500,13527.799587
111.163807,500,13532.400462
111.737179,500,13537.032923
110.624022,500,13548.195906
110.935769,500,13552.783123
111.470737,500,13566.014482
109.614827,500,13570.599877
111.171597,500,13581.926131
110.687868,500,13586.683981
110.790612,500,13591.496825
111.0043,500,13596.335498
