#{"t_start": 1747672900.887182, "env_id": "None"}
r,l,t
-418.209186,500,10356.859447
-198.296404,500,10364.702783
-294.07935,500,10377.607073
-136.211417,500,10397.498271
-241.510668,500,10405.202792
-231.012658,500,10412.712358
-228.050695,500,10433.445996
-257.202649,500,10440.660066
-289.277408,500,10447.831723
-289.045054,500,10455.326838
-172.535203,500,10478.181437
-154.120064,500,10485.825546
-268.47725,500,10493.456998
-224.693724,500,10501.064438
-244.929684,500,10522.71011
-303.255496,500,10530.106991
-181.661257,500,10537.566658
-404.571671,500,10545.195316
-238.48887,500,10566.79756
-206.414966,500,10574.492734
-317.145614,500,10582.058171
-169.286775,500,10589.329256
-178.895632,500,10596.48768
-312.584946,500,10631.655752
-166.554965,500,10638.723854
-194.713645,500,10645.917312
-194.354248,500,10652.788831
-206.201934,500,10665.136966
-163.285683,500,10671.983541
-217.144077,500,10678.746119
-139.874247,500,10686.290612
-288.395453,500,10698.667314
-257.616061,500,10705.976854
-247.711141,500,10713.187254
-259.923018,500,10720.450525
-211.465869,500,10734.254553
-280.186217,500,10741.369988
-206.530455,500,10748.558205
-220.229075,500,10755.797354
-290.653151,500,10770.577461
-177.065578,500,10777.660289
-266.055603,500,10784.843388
-198.983893,500,10791.998795
-333.682842,500,10821.461565
-205.836833,500,10828.564925
-110.378382,500,10835.893349
-131.810326,500,10843.183854
-141.734149,500,10857.114864
-213.044359,500,10864.084687
-140.053411,500,10871.198699
-177.936968,500,10878.52184
-154.651706,500,10892.176578
-293.095272,500,10899.140451
-281.034893,500,10906.166993
-227.94728,500,10912.491355
-284.035618,500,10935.028551
-152.687414,500,10942.536203
-256.11836,500,10949.858525
-231.044976,500,10957.201566
-233.463609,500,10980.03705
-174.159076,500,10987.514372
-147.812642,500,10994.621423
-163.698177,500,11001.895964
-191.545978,500,11024.346156
-215.594193,500,11045.236929
-111.257777,500,11052.597825
-189.779826,500,11059.864229
-225.979249,500,11067.040072
-277.669869,500,11080.949593
-264.22242,500,11088.039836
-375.522424,500,11095.16061
-325.052895,500,11102.687804
-145.289173,500,11115.21544
-197.142744,500,11122.53262
-188.665905,500,11129.619511
-248.775235,500,11136.825397
-349.903883,500,11149.184266
-196.548188,500,11156.606415
-239.384763,500,11163.796745
-195.124443,500,11170.804823
-132.500026,500,11183.340313
-140.58019,500,11190.599574
-267.188634,500,11197.8754
-164.78976,500,11216.583357
-101.931798,500,11229.163455
-206.531548,500,11236.434767
-207.269274,500,11243.433605
-451.888047,500,11250.632
-203.411124,500,11272.000252
-286.567438,500,11279.256915
-225.411449,500,11286.499703
-226.347605,500,11294.21119
-250.665045,500,11318.782722
-172.212848,500,11326.850073
-135.436685,500,11334.601743
-222.426196,500,11341.928682
-149.808743,500,11354.849995
-282.987854,500,11362.037411
-212.506018,500,11369.109054
-234.348986,500,11376.131968
-325.10699,500,11388.622684
-174.382533,500,11395.735975
-362.953504,500,11402.949931
-256.636336,500,11420.240504
-183.596941,500,11427.210433
-269.446674,500,11440.001519
-317.177417,500,11447.21782
-133.993604,500,11454.359476
-157.326655,500,11461.576481
-136.490193,500,11474.790567
-187.209123,500,11482.019117
-249.529115,500,11489.471453
-167.024332,500,11496.426823
-132.639332,500,11508.535169
-168.055321,500,11515.067384
-195.089568,500,11521.73388
-154.808947,500,11528.562665
-188.540601,500,11543.51412
-186.949823,500,11550.737826
-272.99001,500,11558.176217
-149.835905,500,11565.309193
-227.225426,500,11578.947211
-198.482151,500,11586.117859
-309.601666,500,11605.765046
-178.391888,500,11613.316659
-260.589461,500,11635.236451
-230.612631,500,11642.957057
-142.640319,500,11649.764678
-529.980871,500,11656.193841
-119.348794,500,11669.914391
-165.793686,500,11676.894572
-133.724363,500,11684.204152
-170.520408,500,11691.203724
-159.616747,500,11705.8122
-187.527098,500,11712.779191
-260.078069,500,11719.955269
-172.488821,500,11726.729056
-264.650272,500,11749.12349
-169.507881,500,11755.732987
-161.311389,500,11763.263975
-134.713507,500,11770.990326
-247.580375,500,11793.372296
-220.597131,500,11800.465427
-124.936429,500,11818.904231
-445.550749,500,11825.984245
-166.284834,500,11839.841841
-240.411623,500,11847.171311
-198.799324,500,11854.270465
-312.799578,500,11860.886427
-269.675451,500,11868.315603
-242.028893,500,11890.174474
-201.724864,500,11896.760097
-219.220875,500,11903.139709
-212.562485,500,11910.190156
-171.336015,500,11932.920372
-372.925414,500,11940.445442
-142.509063,500,11947.442637
-219.06888,500,11954.465097
-294.519909,500,11966.913102
-165.429386,500,11974.201863
-323.393863,500,11981.485473
-217.637356,500,11988.876669
-233.380913,500,12001.025985
-222.053103,500,12018.927619
-132.464444,500,12026.514853
-256.34551,500,12033.704823
-174.057712,500,12054.596874
-241.61446,500,12062.218138
-280.809318,500,12069.596661
-233.953823,500,12076.751421
-228.706347,500,12098.342248
-168.916366,500,12105.912426
-162.633901,500,12113.367034
-190.266946,500,12120.528539
-215.405811,500,12134.445522
-170.176744,500,12141.467592
-159.343484,500,12148.792069
-156.878481,500,12156.316433
-250.829609,500,12170.094127
-177.939097,500,12177.609351
-99.095014,500,12184.861578
-127.245919,500,12192.183307
-324.008136,500,12213.55427
-221.575754,500,12233.672133
-297.631947,500,12241.692504
-365.114175,500,12249.907394
-156.596228,500,12266.625559
-150.84767,500,12274.291217
-272.291578,500,12281.71593
-159.996221,500,12288.95757
-172.47758,500,12296.631663
-189.226513,500,12318.772104
-182.70015,500,12326.280514
-178.353615,500,12333.857839
-326.906213,500,12341.091489
-287.764107,500,12362.842162
-125.451654,500,12370.31067
-215.914694,500,12377.838444
-206.557501,500,12385.404068
-215.679306,500,12407.255904
-237.541875,500,12414.654125
-297.190042,500,12422.171831
-235.904175,500,12429.458158
-248.468442,500,12454.749715
-204.241511,500,12461.836584
-213.948314,500,12469.041491
-221.163099,500,12476.047005
-254.504598,500,12488.274873
-137.589515,500,12495.492334
-294.515866,500,12502.614745
-241.290669,500,12509.663971
-144.889893,500,12522.270529
-276.478437,500,12529.638111
-167.661825,500,12536.850636
-125.138862,500,12544.02829
-210.338684,500,12565.216405
-208.023159,500,12572.741702
-356.399578,500,12580.335195
-261.589902,500,12587.606442
-290.081903,500,12600.009951
-143.168186,500,12607.257275
-151.703348,500,12613.910992
-133.157908,500,12621.108878
-176.042958,500,12642.843425
-365.156597,500,12649.870421
-108.672549,500,12657.332313
-237.973908,500,12664.761531
-136.914914,500,12685.782136
-188.992125,500,12693.153448
-179.481953,500,12700.874147
-169.451714,500,12708.119365
-214.814546,500,12721.894176
-193.256506,500,12729.028964
-253.450164,500,12736.187442
-280.55972,500,12743.405682
-270.851141,500,12750.588717
-132.173458,500,12763.018408
-165.287323,500,12770.400525
-190.35941,500,12777.573174
-219.250265,500,12785.054097
-228.921923,500,12806.299839
-211.085124,500,12813.406352
-148.362035,500,12820.708636
-238.49327,500,12845.656877
-262.925423,500,12866.257292
-157.486746,500,12873.393673
-254.67854,500,12880.544206
-244.509596,500,12887.405753
-229.410059,500,12901.366692
-312.98921,500,12908.679597
-207.970293,500,12916.549235
-246.949717,500,12923.933538
-227.679485,500,12937.908845
-290.522157,500,12945.225687
-230.019974,500,12952.355348
-204.612887,500,12959.488655
-133.058724,500,12981.455271
-184.372267,500,12989.49701
-119.5308,500,12996.891862
-139.321076,500,13004.460718
-193.509381,500,13018.129692
-255.928878,500,13025.342054
-193.159327,500,13032.620708
-216.371985,500,13050.16894
-150.770653,500,13071.482971
-197.75889,500,13079.274815
-187.910703,500,13086.984384
-152.396774,500,13094.330832
-280.664472,500,13115.618445
-207.404778,500,13122.766976
-173.0271,500,13129.824173
-320.371813,500,13137.244641
-216.047226,500,13159.177813
-298.19133,500,13166.305815
-117.873651,500,13173.491022
-242.675711,500,13180.837906
-221.232213,500,13188.760403
-173.442816,500,13212.914498
-193.713828,500,13220.51855
-227.400927,500,13228.095526
-166.919166,500,13235.352248
-163.669403,500,13249.800735
-214.614158,500,13256.718814
-179.357665,500,13274.522266
-230.617851,500,13281.680899
-213.104681,500,13295.449786
-118.390031,500,13302.540011
-151.71696,500,13309.54789
-129.562615,500,13316.772689
-214.808283,500,13330.350189
-126.653599,500,13337.427822
-213.741165,500,13344.082188
-261.539277,500,13350.945727
-221.993381,500,13363.658207
-141.459903,500,13371.154441
-204.613834,500,13378.694113
-179.396814,500,13386.025856
-149.10645,500,13407.91261
-156.474933,500,13415.373253
-238.953319,500,13423.008936
-273.616019,500,13430.332106
-178.775952,500,13442.874478
-188.724116,500,13450.108355
-148.876508,500,13469.303705
-258.17129,500,13476.600459
-176.296661,500,13498.104942
-158.527141,500,13504.889363
-132.45725,500,13511.751115
-177.646165,500,13518.637501
-411.444235,500,13532.796637
-142.23198,500,13539.879428
-170.246404,500,13547.170928
-202.997775,500,13554.614585
-132.32834,500,13576.302702
-232.964297,500,13583.647228
-200.742826,500,13590.174527
-250.977312,500,13597.216058
-185.822279,500,13604.38188
-178.853109,500,13626.426133
-269.56154,500,13633.093361
-184.448857,500,13640.422347
-220.637078,500,13647.88166
-234.801811,500,13661.471323
-301.105803,500,13681.802324
-277.669458,500,13689.086724
-196.376356,500,13696.141975
-207.432224,500,13709.712443
-148.62081,500,13717.163618
-136.577702,500,13724.57424
-217.721906,500,13731.91965
-149.235018,500,13745.55786
-113.489398,500,13752.618839
-143.611182,500,13759.973456
-229.34088,500,13767.157042
-133.915084,500,13780.637647
-144.861395,500,13787.76081
-249.133164,500,13795.050302
-265.204327,500,13802.749059
-239.642255,500,13816.409022
-178.642855,500,13823.766128
-337.908257,500,13831.332844
-184.725598,500,13838.862757
-139.705873,500,13860.204467
-225.795175,500,13877.974761
-181.245674,500,13884.944387
-157.092726,500,13891.995846
-299.506698,500,13905.808544
-210.172029,500,13912.852581
-193.695629,500,13919.882004
-358.609294,500,13926.948059
-134.426,500,13940.702288
-155.380839,500,13947.950389
-92.286771,500,13955.035806
-234.67707,500,13962.20975
-283.293629,500,13984.265507
-184.357103,500,13991.727528
-332.379818,500,13998.841889
-241.821187,500,14005.93338
-193.157335,500,14018.160034
-194.718212,500,14025.93647
-252.33749,500,14033.312165
-134.993677,500,14040.448196
-176.057724,500,14047.711649
-108.734081,500,14072.061377
-136.409743,500,14079.366478
-184.108001,500,14087.134906
-189.346261,500,14094.13843
-122.129277,500,14115.543568
-239.521404,500,14123.094234
-294.296,500,14131.198232
-160.376871,500,14139.938244
-154.684447,449,14164.092879
-158.339632,500,14171.664201
-249.560204,500,14178.929501
-198.458871,500,14186.288624
-166.246589,500,14198.980526
-225.581024,500,14206.527724
-95.948123,500,14214.160185
-271.057637,500,14221.894531
-148.366845,500,14243.749282
-211.440717,500,14251.367451
-223.31083,500,14259.220974
-274.995376,500,14266.650943
-160.564737,500,14293.361303
-234.859938,500,14300.678059
-311.956215,500,14308.028352
-136.278145,500,14315.338235
-267.318501,500,14329.161954
-124.463322,500,14336.885902
-124.047474,500,14344.233337
-134.294293,500,14351.442168
-317.351536,500,14372.677741
-286.758463,500,14380.140211
-161.10438,500,14387.511122
-181.304959,500,14394.807
-222.581278,500,14416.575953
-147.345691,500,14423.973552
-136.006961,500,14431.496322
-164.836261,500,14438.822462
-287.82532,500,14446.117518
-270.992507,500,14460.234796
-209.124416,500,14467.422359
-237.035385,500,14474.819135
-313.644074,500,14495.884372
-143.220947,500,14509.358428
-432.281241,500,14516.477039
-114.366236,500,14523.621261
-182.785304,500,14531.321774
-236.220973,500,14553.103822
-140.112248,500,14560.406244
-364.413399,500,14567.294436
-185.542583,500,14574.697194
-275.532211,500,14596.375731
-322.724445,500,14604.080234
-207.62312,500,14611.44334
-133.47126,500,14618.495492
-130.555347,500,14630.909228
-195.306053,500,14638.239397
-115.822095,500,14645.538912
-205.029213,500,14652.827601
-112.99161,500,14665.211106
-150.696616,500,14672.504676
-281.650986,500,14679.818951
-122.188277,500,14698.512372
-201.842177,500,14712.346397
-170.366607,500,14719.315604
-121.475842,500,14726.299965
-394.664961,500,14733.171676
-181.635218,500,14745.093301
-201.184555,500,14752.22576
-199.338301,500,14759.398157
-92.311228,500,14766.380898
-105.189208,500,14778.798562
-197.444125,500,14786.679243
-217.130558,500,14794.59713
-196.024754,500,14802.268038
-144.837557,500,14815.598808
-132.940123,500,14822.550548
-132.440384,500,14829.917571
-155.664846,500,14837.522313
-164.578458,500,14859.819669
-271.690181,500,14867.473274
-175.146021,500,14875.24556
-213.2106,500,14904.002285
-139.390664,500,14911.072274
-205.884288,500,14923.295923
-157.807342,500,14930.29862
-337.281158,500,14937.453308
-197.794822,500,14944.618579
-309.413113,500,14958.328591
-167.449557,500,14965.45171
-331.206285,500,14972.365946
-151.252778,500,14979.28187
-135.865292,500,14993.212064
-136.573462,500,15000.383329
-223.964025,500,15007.610222
-201.318228,500,15015.323183
-204.646702,500,15029.467717
-241.068403,500,15036.859614
-134.978178,500,15044.5617
-196.225673,500,15052.509002
-149.672537,500,15073.334128
-153.978464,500,15082.05432
-125.063159,500,15100.902176
-305.77681,500,15109.411672
-282.474442,500,15133.125045
-212.496967,500,15140.738758
-265.578851,500,15148.379489
-152.24997,500,15155.980854
-244.849576,500,15177.827616
-158.274295,500,15185.578799
-179.555915,500,15193.359545
-215.44621,500,15200.790369
-409.048849,500,15221.845006
-173.324386,500,15229.561049
-218.210734,500,15237.054168
-152.464931,500,15244.596908
-181.086905,500,15265.996119
-166.070326,500,15273.522922
-103.942088,500,15281.167548
-89.799455,500,15289.006982
-252.366415,500,15311.038184
-175.400686,500,15318.447623
-138.369154,500,15341.845004
-328.183603,500,15349.195038
-192.083708,500,15356.80074
-154.400331,500,15377.483106
-158.59282,500,15385.266879
-167.731112,500,15392.387973
-188.851675,500,15400.06839
-228.401843,500,15421.272435
-243.43484,500,15428.264558
-235.478728,500,15435.672079
-216.204983,500,15443.118924
-243.394611,500,15464.856268
-110.140891,500,15472.626561
-127.370978,500,15480.382331
-163.443214,500,15488.185026
-156.972606,500,15509.758839
-236.762836,500,15517.562803
-140.649759,500,15524.961721
-336.792264,500,15532.591034
-111.260933,500,15544.879719
-122.929112,500,15563.313891
-160.809664,500,15570.392386
-170.652981,500,15577.771714
-180.903786,500,15599.02733
-156.127084,500,15606.224849
-182.997304,500,15613.552527
-170.984073,500,15620.765692
-166.227748,500,15634.6477
-195.358486,500,15641.843862
-259.148338,500,15649.014177
-139.704495,500,15656.230448
-223.390202,500,15670.197239
-106.470621,500,15677.735932
-160.629772,500,15685.379877
-219.820504,500,15693.081309
-222.069597,500,15706.769775
-175.690005,500,15714.09192
-144.905982,500,15721.389782
-281.159908,500,15728.531705
-241.06389,500,15750.553941
-228.093302,500,15767.928299
-130.953526,500,15775.309831
-310.340191,500,15782.190491
-171.469632,500,15794.409162
-131.211321,500,15801.55874
-158.285602,500,15808.763467
-175.002443,500,15815.763178
-145.735043,500,15822.9405
-116.10269,500,15844.85361
-113.479096,500,15852.635532
-135.136381,500,15860.129502
-127.704928,500,15867.210413
-138.829138,500,15880.878007
-172.258705,500,15887.866333
-311.581014,500,15894.837345
-158.878918,500,15901.890496
-109.713291,500,15923.624465
-140.272897,500,15930.912103
-181.430639,500,15938.11196
-266.017119,500,15945.665759
-236.978291,500,15980.972639
-160.638608,500,15987.872141
-98.898251,500,15994.889258
-171.679635,500,16003.090284
-110.473923,500,16025.295545
-213.475132,500,16033.05111
-201.263814,500,16040.580508
-142.93239,500,16048.699766
-139.348312,500,16072.602091
-156.163513,500,16080.107325
-165.837515,500,16086.971532
-180.201205,500,16093.879838
-154.264273,500,16107.645162
-333.528046,500,16114.803874
-199.60616,500,16122.103343
-174.703294,500,16129.125077
-131.891914,500,16141.44963
-115.090868,500,16148.944763
-161.919679,500,16156.206308
-135.902986,500,16163.705645
-122.133421,500,16201.579576
-142.143986,500,16208.610675
-223.494008,500,16216.148839
-279.866653,500,16223.49772
-152.580097,500,16245.024705
-134.436331,500,16252.164431
-133.403982,500,16259.503791
-396.734635,500,16266.14915
-111.546533,500,16273.376583
-109.01704,500,16287.356225
-132.352657,500,16294.845228
-147.115983,500,16301.851527
-208.97384,500,16309.337183
-311.077649,500,16331.213542
-94.975972,500,16338.996077
-166.866732,500,16346.713933
-150.626091,500,16354.284587
-94.639959,500,16376.599016
-144.570602,500,16384.252199
-156.22292,500,16391.513871
-213.876678,500,16409.686772
-178.704965,500,16423.427351
-105.427442,500,16430.415759
-104.576934,500,16437.530457
-269.009742,500,16444.779666
-166.064194,500,16458.461658
-241.967156,500,16465.595522
-142.325424,500,16472.671696
-140.514079,500,16479.993283
-103.965251,500,16495.436639
-96.937774,500,16502.506837
-121.930696,500,16509.71957
-94.548955,500,16517.078235
-221.814666,500,16531.307463
-154.893109,500,16538.443062
-193.92817,500,16545.668951
-199.706371,500,16553.030653
-135.837227,500,16565.470404
-141.624605,500,16572.844647
-177.044123,500,16580.235573
-113.850544,500,16604.188279
-169.513684,500,16625.038062
-157.942354,500,16632.346612
-172.005914,500,16639.552329
-263.586081,500,16646.794549
-176.593509,500,16668.392886
-203.390053,500,16676.000151
-285.843998,500,16683.337953
-117.265901,500,16690.639331
-108.070396,500,16698.056943
-158.821121,500,16712.187051
-205.994217,500,16719.548753
-92.858201,500,16727.235736
-160.51108,500,16734.910414
-435.188915,500,16756.36713
-147.772389,500,16763.449446
-235.242674,500,16770.518088
-206.911393,500,16777.589324
-189.127763,500,16799.238779
-380.734418,500,16806.472096
-187.752216,500,16825.993159
-181.549052,500,16833.822848
-238.871993,500,16854.221592
-332.927286,500,16861.437772
-157.365985,500,16868.694687
-152.064951,500,16876.110562
-214.095948,500,16897.829832
-137.294235,500,16905.186318
-186.381791,500,16912.715426
-144.462404,500,16920.926148
-281.55674,500,16942.450032
-73.919507,500,16949.195045
-174.597631,500,16956.189073
-118.131289,500,16963.597869
-167.061254,500,16986.91805
-137.709337,500,16995.124386
-210.374423,500,17003.151252
-154.832313,500,17012.481953
-176.332282,500,17035.909208
-170.853266,500,17043.295557
-100.233117,500,17065.036979
-121.971237,500,17072.524032
-301.278348,500,17094.142092
-192.253728,500,17101.504247
-94.991162,500,17108.856656
-130.611833,500,17116.352
-321.149932,500,17138.156678
-254.087509,500,17145.43609
-126.398935,500,17152.538531
-208.141595,500,17159.647838
-138.93901,500,17173.712279
-355.34246,500,17181.200222
-278.284542,500,17188.803454
-215.848911,500,17196.197375
-227.570429,500,17203.698718
-102.283102,500,17217.321621
-277.307502,500,17224.332927
-130.518141,500,17231.49646
-102.678773,500,17238.617576
-272.423445,500,17251.30914
-162.806849,500,17274.461489
-152.915611,500,17281.932932
-226.764521,500,17289.368544
-177.115323,500,17309.987394
-275.755033,500,17317.324967
-255.217191,500,17324.651478
-139.63585,500,17331.867867
-250.241676,500,17353.030071
-342.108489,500,17360.200587
-145.763666,500,17367.811299
-186.873052,500,17375.059704
-149.652015,500,17388.801143
-229.08889,500,17396.054538
-290.603034,500,17403.170687
-254.629714,500,17410.410597
-110.503899,500,17424.685117
-152.667962,500,17431.655243
-119.513042,500,17438.651881
-240.842732,500,17446.142754
-218.846767,500,17468.7387
-123.810095,500,17488.458199
-130.275116,500,17495.796555
-145.970218,500,17502.912506
-211.062173,500,17516.216761
-290.578095,500,17523.470391
-247.582693,500,17530.927932
-149.781063,500,17538.517044
-115.533852,500,17560.369731
-141.790418,500,17567.587516
-269.262019,500,17574.868042
-288.791399,500,17581.997549
-102.019997,500,17604.888585
-269.870267,500,17612.144192
-251.356255,500,17619.892035
-232.944262,500,17627.440706
-142.560208,500,17634.89256
-167.677359,500,17647.157456
-122.98868,500,17654.258151
-241.424628,500,17661.276357
-207.304975,500,17668.286563
-125.928016,500,17691.315285
-198.691328,500,17698.545346
-181.132939,500,17705.570348
-163.358185,500,17712.656005
-219.889069,500,17727.050805
-305.265598,500,17734.273952
-154.36653,500,17741.517711
-118.019568,500,17748.818873
-134.585218,500,17762.78698
-109.760843,500,17770.134455
-189.023074,500,17777.153551
-124.287325,500,17784.36191
-255.51753,500,17798.2696
-123.723035,500,17805.486493
-189.641854,500,17812.857571
-138.282288,500,17820.391501
-102.759281,500,17841.777402
-73.073059,500,17848.180362
-219.208429,500,17854.620932
-249.250809,500,17861.517462
-181.408281,500,17884.149617
-217.174587,500,17891.133983
-213.303725,500,17898.282139
-98.749885,500,17905.661871
-272.606312,500,17927.544613
-166.732497,500,17935.528741
-160.315008,500,17944.004294
-122.177463,500,17951.614372
-229.220598,500,17966.676624
-92.387426,500,17973.925009
-205.42216,500,17981.267488
-146.053539,500,17988.686166
-146.12807,500,18001.321331
-178.950906,500,18008.5508
-211.896869,500,18015.665859
-347.252356,500,18022.84577
-189.692727,500,18037.041189
-141.463148,500,18044.071757
-98.549845,500,18051.299842
-137.415478,500,18058.41496
-214.222963,500,18074.240537
-98.008689,500,18086.737455
-202.920133,500,18094.515123
-111.947617,500,18101.904447
-97.939524,500,18109.410435
-133.155983,500,18121.745317
-217.130929,500,18128.871146
-246.97397,500,18136.154894
-126.251751,500,18143.212324
-152.574908,500,18164.679156
-85.014601,500,18172.172342
-134.021337,500,18179.645483
-129.659695,500,18187.226183
-175.485747,500,18200.993045
-121.421219,500,18208.356321
-137.420313,500,18215.728229
-233.813818,500,18222.957303
-247.677303,500,18236.905349
-188.232014,500,18243.988776
-182.952566,500,18251.169742
-162.37594,500,18271.855184
-167.439864,500,18292.457175
-86.913308,500,18299.677967
-124.675186,500,18306.910424
-198.642872,500,18314.09013
-190.154069,500,18327.839337
-182.365822,500,18335.13355
-159.136449,500,18342.205755
-137.553845,500,18349.222363
-146.857287,500,18362.771854
-164.017994,500,18369.580144
-108.333077,500,18376.196496
-103.979802,500,18383.775268
-161.176846,500,18405.023483
-143.249842,500,18412.436553
-161.113394,500,18419.042937
-98.923107,500,18426.520029
-239.613498,500,18447.939579
-160.971558,500,18455.556145
-202.455019,500,18463.024223
-154.989417,500,18485.097567
-144.955439,500,18492.938573
-166.601214,500,18513.647438
-113.275185,500,18521.557391
-188.222487,500,18528.756476
-118.566549,500,18536.226763
-163.539825,500,18550.051598
-152.415456,500,18557.223452
-206.578156,500,18564.667436
-193.328659,500,18571.932095
-152.031084,500,18584.186035
-340.820705,500,18590.580994
-184.448907,500,18597.261174
-187.188782,500,18604.230585
-113.572447,500,18616.492185
-142.814801,500,18623.707658
-174.321677,500,18630.800441
-209.81864,500,18637.827939
-167.597942,500,18651.472317
-169.224614,500,18658.601801
-104.067784,500,18678.639613
-156.51822,500,18685.644757
-124.248794,500,18699.677199
-128.505195,500,18707.350242
-102.380624,500,18714.705614
-174.736139,500,18721.889645
-197.865616,500,18742.491989
-91.2374,500,18750.059502
-254.010751,500,18757.517167
-85.226209,500,18764.80035
-226.61361,500,18777.30209
-145.179187,500,18784.774222
-190.345754,500,18792.263374
-171.651403,500,18799.89535
-119.156525,500,18821.025147
-204.707033,500,18828.7817
-102.151197,500,18836.76467
-108.755215,500,18844.512004
-153.948468,500,18865.274805
-159.614968,500,18872.487263
-278.768311,500,18896.039272
-216.750896,500,18904.238822
-280.996039,500,18912.234346
-154.943679,500,18935.063709
-120.833594,500,18942.553705
-171.65599,500,18949.83534
-166.335652,500,18957.142388
-209.036833,500,18978.622679
-120.470576,500,18985.851152
-125.058559,500,18993.124187
-182.948551,500,19000.231674
-123.028678,500,19013.902152
-281.505515,500,19020.754713
-100.867302,500,19028.135577
-198.525637,500,19035.450442
-113.534954,500,19057.454551
-164.452853,500,19064.927655
-130.268945,500,19072.227494
-168.928444,500,19079.768985
-231.497323,500,19101.091557
-132.359678,500,19122.831593
-141.449442,500,19130.20855
-136.795237,500,19137.393217
