#{"t_start": 1747656853.2967925, "env_id": "None"}
r,l,t
-200.636305,500,19.50345
-95.779571,500,23.061932
-85.639359,283,25.085173
-87.672722,500,28.722875
-99.204477,500,37.976809
-131.336324,500,41.588715
-92.195305,500,45.694587
-76.00708,500,49.727991
-36.0526,148,50.9629
-141.645204,500,61.128337
-91.183888,500,65.197445
-109.796472,500,69.287703
-215.520958,500,73.351683
-128.820923,500,83.337414
-191.687726,500,87.36877
-123.311913,500,91.461659
-198.836724,500,95.516533
-36.534956,171,96.952851
-184.046552,500,108.142161
-101.940707,500,112.763033
-14.978678,26,112.994446
-79.540331,407,116.726845
-19.779634,67,117.388056
-141.274249,500,130.68151
-98.743415,500,143.40058
-132.323194,500,148.043983
-73.933723,500,152.612099
-156.602345,500,157.203002
-243.982646,500,168.434567
-91.074631,500,173.010099
-105.777775,500,177.601613
-113.326593,423,181.421368
-125.233598,500,192.708446
-105.726148,500,197.26491
-299.091068,500,201.843772
-62.099149,500,206.40719
-122.408416,500,217.893827
-92.558487,500,222.479089
-151.827336,500,227.063383
-35.726983,254,229.480481
-134.892849,500,234.060101
-140.454845,500,245.29469
-103.345922,500,249.875279
-101.468232,500,254.452996
-108.913554,500,267.895897
-119.964771,500,279.204731
-141.729291,500,283.835381
-64.988532,500,288.42322
-80.253888,500,293.00502
-170.03286,500,304.370345
-111.844511,500,308.947929
-55.757509,500,313.503641
-176.224424,500,318.034447
-86.571158,500,329.376464
-84.639303,500,333.965641
-185.657682,500,338.546577
-96.512609,500,343.110339
-163.793762,500,354.358566
-59.84329,500,358.90564
-180.49941,500,363.518015
-59.815318,500,368.089911
-100.058787,500,379.43027
-60.154851,500,384.015857
-117.70994,500,388.606831
-96.030341,500,401.729565
-116.337322,500,413.066353
-96.938373,500,417.640198
-139.174385,500,422.232073
-89.768955,337,425.356299
-214.2769,500,429.965793
-60.393261,500,441.454873
-75.007807,500,446.052742
-103.893719,500,450.669567
-78.966584,500,455.237824
-110.995172,500,466.611486
-74.19838,500,471.162026
-130.139592,500,475.754512
