#{"t_start": 1744674642.9135854, "env_id": "None"}
r,l,t
136.618239,500,7734.108075
134.563733,500,7738.717224
135.574811,500,7743.384434
134.800542,500,7747.984271
136.207418,500,7759.405056
135.350562,500,7772.640548
135.316071,500,7777.274319
134.218148,500,7781.898769
135.329786,500,7793.322592
135.884493,500,7797.937288
134.858617,500,7802.536426
135.397705,500,7807.181269
134.992988,500,7818.445764
135.300022,500,7823.09429
135.548444,500,7827.734673
135.206282,500,7840.945497
136.099131,500,7852.254075
135.782866,500,7856.876538
135.353061,500,7861.503203
135.503684,500,7866.110373
135.644295,500,7870.73374
135.998935,500,7881.958008
135.376088,500,7886.560069
134.746515,500,7891.197228
135.358629,500,7895.804916
134.738838,500,7915.76708
135.236765,500,7920.402102
134.292396,500,7925.029997
135.274558,500,7929.632517
135.219951,500,7940.972988
134.570685,500,7945.596375
135.693802,500,7950.208506
135.85101,500,7954.80348
135.474526,500,7966.06265
135.090381,500,7970.683747
136.414498,500,7983.918878
135.790849,500,7988.561093
135.691145,500,7999.782305
135.000385,500,8004.394899
134.545806,500,8009.012038
135.386016,500,8013.649629
135.739309,500,8026.138049
135.937963,500,8030.757143
135.024041,500,8035.367622
134.917259,500,8039.955653
135.463918,500,8059.974011
135.604277,500,8064.785607
136.310225,500,8069.613087
136.327183,500,8074.435156
136.256539,500,8086.690087
135.997222,500,8091.469036
136.186392,500,8096.267107
136.172623,500,8101.082328
134.871519,500,8112.926859
135.185316,500,8117.530788
134.62538,500,8130.721133
135.504905,500,8135.345558
135.886653,500,8146.72174
135.572574,500,8151.335805
135.847708,500,8155.954039
135.87511,500,8160.597329
134.732816,500,8165.211195
135.956028,500,8176.315979
135.207667,500,8180.971578
135.416599,500,8185.60433
136.037858,500,8198.799123
136.026164,500,8211.790956
136.196347,500,8216.427365
135.617612,500,8221.047112
135.792829,500,8225.659684
135.719253,500,8236.911412
135.975785,500,8241.53137
135.448059,500,8246.158624
135.066422,500,8250.80681
134.893978,500,8262.226144
135.155036,500,8275.408127
134.555363,500,8280.013431
135.964167,500,8284.610641
136.611655,500,8295.852288
135.608399,500,8300.462431
135.076052,500,8305.070142
135.937976,500,8309.670434
136.674935,500,8330.495058
136.181213,500,8335.094451
134.71173,500,8339.720473
134.342724,500,8352.927906
135.309495,500,8364.274147
135.317128,500,8368.858778
136.679073,500,8373.466677
135.028959,500,8378.040962
135.836499,500,8389.344257
134.638071,500,8393.936792
135.480408,500,8398.569295
135.82752,500,8403.141834
135.565273,500,8414.436685
135.817021,500,8427.696705
135.894879,500,8432.355497
135.959154,500,8436.938403
135.93154,500,8450.355576
134.35499,500,8454.937155
135.9048,500,8459.534388
136.892039,500,8464.146732
135.512477,500,8478.486646
135.974241,500,8483.082177
136.224254,500,8487.693796
136.44637,500,8500.857653
136.064655,500,8505.468386
134.995992,500,8516.825711
135.447225,500,8521.450306
136.232105,500,8526.046295
135.36409,500,8530.640797
135.790024,500,8542.005792
135.587553,500,8546.626219
136.361541,500,8551.267151
135.888179,500,8555.874876
135.574142,500,8577.284988
135.218828,500,8581.89844
135.330382,500,8586.496993
136.146665,500,8591.118111
135.880096,500,8602.414314
136.300159,500,8607.001041
135.398715,500,8611.585512
135.897893,500,8616.218434
135.339059,500,8630.53906
136.034598,500,8635.149309
135.716042,500,8648.304523
134.805454,500,8652.946715
135.22449,500,8664.353559
135.371712,500,8668.968111
135.528952,500,8673.573584
135.129904,500,8678.18294
136.180564,500,8691.70846
135.7989,500,8696.325426
135.211297,500,8700.92865
136.227818,500,8705.550751
136.108592,500,8725.667471
136.328808,500,8730.272554
136.36273,500,8734.882544
136.069979,500,8739.483456
136.214586,500,8750.786965
136.560331,500,8755.408409
136.279733,500,8760.002635
136.024095,500,8764.590525
134.863708,500,8775.919157
135.674872,500,8780.50936
136.033415,500,8793.728084
135.9885,500,8798.330555
135.823733,500,8802.948799
136.558675,500,8815.641987
135.25868,500,8820.261076
136.321845,500,8824.842619
136.554979,500,8829.415968
136.167469,500,8842.954236
136.579043,500,8847.566967
135.026666,500,8852.224449
136.285934,500,8865.360228
137.357363,500,8876.685094
136.44205,500,8881.27485
136.58334,500,8885.894486
135.998946,500,8890.482831
135.663245,500,8901.869591
136.075449,500,8906.500132
135.263654,500,8911.07744
136.359626,500,8915.6798
135.727018,500,8927.039498
136.365571,500,8940.211661
136.344409,500,8944.801141
137.089282,500,8949.416346
135.678613,500,8960.772008
136.114586,500,8965.381692
135.829352,500,8969.971083
137.458841,500,8974.560372
134.932106,500,8985.87884
135.512284,500,8990.462878
135.72441,500,8995.069432
135.244637,500,9008.217357
136.275678,500,9029.107612
136.891136,500,9033.893583
136.110941,500,9038.661216
135.3014,500,9043.421947
136.252299,500,9060.006422
135.854061,500,9064.82209
135.596524,500,9069.627892
136.253739,500,9074.396371
135.463566,500,9085.800947
135.90821,500,9098.965115
135.835151,500,9103.583756
136.556369,500,9108.179776
136.082925,500,9119.398341
136.342324,500,9124.015142
135.108343,500,9128.5927
136.752269,500,9133.18659
136.445191,500,9137.766724
136.46913,500,9149.189726
136.461691,500,9153.757656
135.773361,500,9166.926536
136.463442,500,9171.549537
136.895587,500,9182.811777
135.68849,500,9187.402998
136.490375,500,9191.96698
136.410637,500,9196.553696
135.699038,500,9207.916262
137.283573,500,9212.515233
136.828075,500,9217.117773
136.333767,500,9221.727711
136.568133,500,9241.478766
137.233361,500,9246.064683
135.718313,500,9250.694028
136.419244,500,9255.304233
135.759905,500,9266.665408
136.63426,500,9271.2672
135.897005,500,9275.856365
136.631606,500,9280.428631
136.179481,500,9291.626338
136.999309,500,9296.211018
136.289946,500,9309.354212
136.109339,500,9313.96204
136.503244,500,9325.202442
137.04646,500,9329.826967
136.946595,500,9334.433079
136.075845,500,9339.038271
137.150013,500,9352.090586
135.649246,500,9356.723287
135.73884,500,9361.299792
135.446136,500,9365.869623
136.278376,500,9385.852444
136.596947,500,9390.427327
135.435289,500,9395.031538
136.374972,500,9399.610691
136.50863,500,9410.793196
136.0543,500,9415.377908
137.293118,500,9419.982234
135.549287,500,9424.561685
136.205771,500,9429.160959
136.152756,500,9443.625839
136.351251,500,9456.776833
136.609525,500,9461.390234
136.24177,500,9465.993889
136.472363,500,9479.176658
135.317231,500,9483.771059
136.47309,500,9488.395807
136.787352,500,9493.008722
136.572375,500,9504.279006
135.647952,500,9508.864989
135.807516,500,9513.431102
137.192835,500,9526.589451
136.88434,500,9537.88039
136.718494,500,9542.463612
135.45624,500,9547.057204
136.206045,500,9551.628636
136.575881,500,9562.894434
136.74336,500,9567.480729
136.632234,500,9572.08153
135.894796,500,9576.659596
135.745453,500,9588.147176
136.745917,500,9601.298566
137.046034,500,9605.897515
135.721451,500,9610.497648
136.614132,500,9621.855538
136.540168,500,9626.477942
136.14398,500,9631.066193
137.395773,500,9635.662937
136.582726,500,9646.869622
136.696371,500,9651.488101
136.235892,500,9656.089758
136.984619,500,9669.267665
136.122943,500,9683.504879
135.933507,500,9688.087507
136.455413,500,9692.658645
135.606891,500,9697.245867
135.565122,500,9708.522234
136.925858,500,9713.109853
135.202283,500,9717.707035
137.058114,500,9722.238611
136.217244,500,9726.839344
135.853233,500,9746.79341
136.932511,500,9751.411308
137.494335,500,9756.004074
136.018859,500,9760.597384
135.997599,500,9771.947323
137.718488,500,9776.550411
135.711661,500,9781.139549
136.261863,500,9785.748578
136.348106,500,9804.122231
136.068626,500,9808.722054
136.963157,500,9821.927162
136.487676,500,9826.54721
136.561443,500,9837.796502
136.543124,500,9842.397632
136.437082,500,9846.981599
136.113417,500,9851.618142
136.78926,500,9864.978216
136.332104,500,9869.575237
137.004093,500,9874.182139
137.036505,500,9878.759122
135.93429,500,9899.398275
137.172286,500,9904.011196
135.553884,500,9908.656692
136.788787,500,9913.278275
136.935453,500,9924.471691
136.636184,500,9929.075807
136.730235,500,9933.654511
137.692493,500,9938.272933
136.61639,500,9949.682978
135.720469,500,9954.28563
137.555876,500,9967.514756
136.424913,500,9972.100386
137.030478,500,9983.39476
136.545794,500,9988.155764
136.584483,500,9992.937996
136.376859,500,9997.730785
136.918546,500,10011.620172
136.750559,500,10016.430119
137.342205,500,10021.228966
137.488472,500,10026.027497
135.79417,500,10048.336801
137.477704,500,10052.928248
136.152668,500,10057.505254
136.408076,500,10062.08745
136.969129,500,10066.692632
137.768008,500,10080.268118
136.860231,500,10084.877475
136.782872,500,10089.485981
136.123853,500,10094.099555
136.707106,500,10105.435277
136.847956,500,10118.650414
136.312801,500,10123.258101
136.773818,500,10127.893982
137.070835,500,10142.84193
136.157202,500,10147.434671
136.497168,500,10152.020746
137.012338,500,10156.5846
136.274925,500,10167.934619
137.926069,500,10172.543809
136.916255,500,10177.12459
137.177623,500,10190.294275
137.068508,500,10201.520798
136.812539,500,10206.105913
136.680104,500,10210.71795
136.701509,500,10215.339451
137.381127,500,10228.167201
136.650863,500,10232.777704
137.114703,500,10237.395033
136.794046,500,10241.962949
136.319096,500,10253.268697
137.755356,500,10266.451439
136.9984,500,10271.077795
137.250098,500,10275.66799
137.196137,500,10286.890842
136.617522,500,10291.475226
137.155275,500,10296.096059
137.013957,500,10300.641416
135.340077,500,10312.011553
136.798471,500,10316.615714
135.583694,500,10321.19916
137.144593,500,10334.380076
136.354524,500,10345.619486
137.302951,500,10350.196635
136.714595,500,10354.79232
136.378619,500,10359.370715
137.760898,500,10363.930018
137.411795,500,10375.170151
137.241219,500,10379.79104
137.180732,500,10384.387469
136.592117,500,10388.967616
137.589587,500,10415.345537
136.551473,500,10419.927139
137.435855,500,10424.493222
137.299872,500,10429.10627
136.034308,500,10440.286874
137.400947,500,10444.887215
136.599789,500,10449.494082
137.637353,500,10454.079565
136.428772,500,10465.329567
137.660528,500,10469.919924
136.707184,500,10483.090055
137.039936,500,10487.721783
136.572363,500,10498.908038
136.419592,500,10503.538625
135.71299,500,10508.12995
136.008974,500,10512.742171
137.458668,500,10524.056514
136.573263,500,10528.658005
137.198602,500,10533.245293
135.856439,500,10537.814925
136.217102,500,10557.900847
136.571398,500,10562.512234
137.348299,500,10567.106033
137.271544,500,10571.727482
137.600819,500,10582.920833
137.163542,500,10587.521922
137.350438,500,10592.097914
137.599012,500,10596.72669
137.40552,500,10608.183553
137.368146,500,10612.772691
137.291718,500,10625.927827
137.445296,500,10630.558628
135.967322,500,10642.227132
137.266,500,10646.806419
137.174857,500,10651.437874
137.772069,500,10656.037712
137.67908,500,10667.188171
136.850657,500,10671.765263
137.615207,500,10676.325516
137.982453,500,10680.93165
137.108049,500,10694.06529
137.406676,500,10705.966541
136.123221,500,10710.566161
135.77488,500,10715.154741
137.040524,500,10719.728491
137.28942,500,10733.097403
137.661399,500,10737.731013
137.322122,500,10742.33367
137.310844,500,10746.910069
136.469091,500,10758.168876
136.567386,500,10771.36165
136.841073,500,10775.950431
135.976352,500,10780.564615
136.355134,500,10791.905614
136.619679,500,10796.514901
137.433407,500,10801.084982
137.026136,500,10805.688178
137.33874,500,10819.046524
137.122976,500,10823.690874
137.488974,500,10828.304695
137.588055,500,10841.538059
137.474605,500,10854.913607
136.468954,500,10859.52789
136.725342,500,10864.107098
137.221669,500,10868.729617
137.307483,500,10880.175817
137.440167,500,10884.745332
136.865974,500,10889.333728
138.309913,500,10893.963076
137.45276,500,10905.313375
136.339891,500,10918.490642
137.721411,500,10923.107149
137.279642,500,10927.711325
136.886485,500,10941.177832
137.776462,500,10946.018524
137.375967,500,10950.807394
137.520534,500,10955.632779
136.356678,500,10967.667205
137.334373,500,10972.484402
137.214878,500,10977.274249
137.619758,500,10991.085932
136.822459,500,10995.679358
136.725046,500,11006.958994
136.768801,500,11011.544788
137.471199,500,11016.153523
137.426524,500,11020.764649
136.353125,500,11032.040096
137.842975,500,11036.661264
137.462167,500,11041.257035
136.654927,500,11045.840675
138.358987,500,11065.697058
137.061836,500,11070.278372
137.063137,500,11074.894336
137.283274,500,11079.480497
137.229067,500,11090.747523
137.831483,500,11095.36871
137.431941,500,11099.966613
138.224112,500,11104.543094
138.349187,500,11115.635082
138.488537,500,11120.22233
136.774497,500,11133.356141
137.883261,500,11137.963547
137.808642,500,11151.166623
137.279519,500,11155.71558
136.086348,500,11160.326869
137.050039,500,11164.943863
137.317065,500,11178.321043
138.142043,500,11182.889876
138.11575,500,11187.522747
138.16003,500,11192.122613
137.166207,500,11211.915102
137.321578,500,11216.538177
138.043333,500,11221.109934
137.601229,500,11225.718603
137.364578,500,11236.897921
137.728439,500,11241.477637
137.559604,500,11246.050454
137.165841,500,11250.592232
137.594,500,11261.736571
138.086742,500,11266.343868
136.953208,500,11279.494411
138.055455,500,11284.09017
138.00468,500,11288.724526
137.719655,500,11299.829081
136.648321,500,11304.473454
137.931551,500,11309.035107
137.188967,500,11313.619889
135.101593,500,11324.769485
137.264403,500,11329.359919
137.321815,500,11333.937519
137.66598,500,11347.122187
138.03545,500,11358.436557
137.952935,500,11363.014404
138.398512,500,11367.581583
136.896995,500,11372.168534
137.52758,500,11385.430649
137.505727,500,11389.977522
136.949004,500,11394.585796
138.608674,500,11399.178779
138.535587,500,11410.394091
137.938631,500,11423.499707
137.103695,500,11428.104009
137.37265,500,11432.697858
137.577328,500,11444.136628
137.894717,500,11448.704741
137.737473,500,11453.274479
137.281824,500,11457.859543
137.389743,500,11469.095202
138.654449,500,11473.698205
137.633984,500,11478.305262
137.543473,500,11491.436754
136.124886,500,11502.66272
136.981607,500,11507.241084
137.849889,500,11511.834358
138.313036,500,11516.38946
137.918129,500,11527.549753
137.861238,500,11532.120618
138.479438,500,11536.692457
138.201514,500,11541.267661
137.942107,500,11552.695778
138.240868,500,11565.829698
137.867908,500,11570.425748
137.570859,500,11575.02521
137.672957,500,11586.657742
138.044169,500,11591.246381
137.937163,500,11595.849667
138.123748,500,11600.420574
135.4751,500,11604.998508
138.761031,500,11616.221271
138.082203,500,11620.800172
138.369798,500,11633.93187
138.904676,500,11638.521428
138.474849,500,11652.47327
137.754934,500,11657.06838
138.532053,500,11661.673852
137.495554,500,11666.294611
137.613532,500,11681.215582
138.079402,500,11685.820673
138.042152,500,11690.438891
137.846824,500,11695.005009
137.346988,500,11714.899972
137.632006,500,11719.488955
138.765888,500,11724.090662
138.183495,500,11728.670119
137.567496,500,11739.873001
137.881956,500,11744.453357
138.663842,500,11749.061191
138.246584,500,11753.657298
137.354225,500,11764.886138
138.372536,500,11769.465088
137.76458,500,11782.586217
138.308569,500,11787.188176
138.595173,500,11798.335821
138.305604,500,11802.933661
138.483394,500,11807.530427
137.357449,500,11812.096134
138.482896,500,11823.418406
138.758478,500,11828.008876
138.437149,500,11832.620265
138.311091,500,11837.20874
138.358912,500,11859.026246
137.590799,500,11863.614799
137.90124,500,11868.22009
138.644633,500,11872.833035
137.743402,500,11884.025061
137.799488,500,11888.573777
137.608011,500,11893.174048
138.828825,500,11897.928861
138.326107,500,11902.733747
137.906857,500,11915.096291
138.016416,500,11929.26537
138.799252,500,11934.03401
138.756155,500,11938.799759
137.782504,500,11950.805324
138.209861,500,11955.377671
138.4812,500,11959.967527
138.903531,500,11964.558835
138.832039,500,11977.929193
138.642843,500,11982.524318
137.542435,500,11987.139959
138.709722,500,12000.323259
138.370382,500,12011.576625
138.715874,500,12016.154596
138.056399,500,12020.726854
138.635928,500,12025.340564
137.620735,500,12036.724698
138.794542,500,12041.326654
138.458606,500,12045.944785
137.498626,500,12050.512939
138.987749,500,12061.688991
137.923795,500,12074.868639
138.383985,500,12079.498389
139.106664,500,12084.081291
139.325194,500,12095.293123
137.681681,500,12099.907059
137.933239,500,12104.518626
139.027847,500,12109.10962
138.68969,500,12120.346438
137.065434,500,12124.968585
139.855167,500,12129.56334
137.94877,500,12142.76743
138.031068,500,12154.878002
137.012308,500,12159.476631
138.82476,500,12164.072634
138.779477,500,12168.646222
138.409415,500,12179.875817
138.249815,500,12184.485234
137.677274,500,12189.081935
138.693476,500,12193.669413
138.296962,500,12204.864266
138.925281,500,12218.014237
140.121486,500,12222.603353
139.32229,500,12227.201486
138.418526,500,12231.80687
138.765209,500,12242.982554
138.453569,500,12247.584313
137.939587,500,12252.185248
138.299595,500,12256.778586
138.163627,500,12268.041345
137.966715,500,12272.665029
138.45416,500,12285.848064
138.7622,500,12290.432964
137.6912,500,12301.72775
138.916504,500,12306.321344
138.948648,500,12310.915002
138.251116,500,12315.496919
138.213431,500,12326.824512
139.523928,500,12331.409151
138.989936,500,12336.004486
138.655206,500,12340.607473
138.064372,500,12360.493238
137.862515,500,12365.078736
138.472157,500,12369.703423
138.885796,500,12374.311231
137.911565,500,12385.631487
137.538202,500,12390.23644
139.057551,500,12394.839835
139.120227,500,12399.425226
139.282063,500,12410.669057
138.774203,500,12415.292753
139.634687,500,12428.414895
137.013611,500,12432.977625
138.607123,500,12444.234886
139.088344,500,12448.834988
138.363138,500,12453.448251
138.691379,500,12458.063456
139.820074,500,12469.870388
140.038594,500,12474.473186
138.295958,500,12479.098148
139.027978,500,12483.701809
139.217705,500,12503.579782
136.986663,500,12508.19155
138.656472,500,12512.798086
138.86988,500,12517.376539
138.834716,500,12521.999815
139.197496,500,12533.366385
139.273145,500,12537.937553
139.029707,500,12542.549991
139.537195,500,12547.134512
139.187885,500,12558.401129
138.624569,500,12571.54729
139.02081,500,12576.187808
138.599157,500,12580.826827
139.061245,500,12592.01351
139.287202,500,12596.627917
137.803043,500,12601.222663
138.938922,500,12605.838679
139.304811,500,12617.450713
138.580789,500,12622.034609
139.019569,500,12626.682465
138.847344,500,12639.862874
138.498359,500,12651.125778
138.499498,500,12655.784595
138.514275,500,12660.383624
140.071029,500,12665.014192
138.937721,500,12676.191117
140.025318,500,12680.811207
139.400492,500,12685.423106
138.215257,500,12690.044656
138.575085,500,12701.221338
139.173339,500,12714.418792
138.767575,500,12719.018682
138.953652,500,12723.643002
139.024424,500,12734.952823
139.47755,500,12739.57176
138.883273,500,12744.192166
138.979502,500,12748.759084
139.409787,500,12760.209069
138.251768,500,12764.789692
139.431912,500,12769.399647
140.087902,500,12782.614229
139.612733,500,12793.966656
139.807997,500,12798.567402
138.509204,500,12803.177844
139.101467,500,12807.785165
139.016178,500,12819.050738
139.675828,500,12823.629271
138.541306,500,12828.199908
140.07617,500,12832.804805
138.62518,500,12837.396253
139.233594,500,12858.050067
139.113616,500,12862.868455
140.229564,500,12867.70849
139.8359,500,12872.527987
139.188788,500,12886.468876
139.50757,500,12891.26205
139.442692,500,12896.069117
140.165165,500,12900.676729
139.16448,500,12911.916904
139.960601,500,12916.513813
139.528921,500,12929.693852
139.019449,500,12934.284453
139.538547,500,12945.502203
139.13448,500,12950.087735
139.216612,500,12954.715751
139.70232,500,12959.312986
140.020049,500,12970.657925
139.558001,500,12975.283692
139.510552,500,12979.926882
139.897413,500,12984.592333
139.499685,500,13004.57011
139.454139,500,13009.198595
139.537879,500,13013.788002
139.504019,500,13018.427299
139.485954,500,13029.679393
138.457415,500,13034.300368
138.942446,500,13038.945584
139.076101,500,13043.55148
140.268813,500,13054.890203
140.362325,500,13059.515262
139.044305,500,13072.677963
139.932774,500,13077.291449
140.205837,500,13088.644016
140.106748,500,13093.266481
139.071927,500,13097.892307
140.369419,500,13102.524045
140.373136,500,13113.927915
138.586611,500,13118.522884
139.055177,500,13123.10547
139.532763,500,13127.736579
138.247744,500,13140.888735
139.734154,500,13152.274691
140.038938,500,13156.906827
138.396779,500,13161.531353
138.448961,500,13166.155823
140.263671,500,13177.474995
139.471342,500,13182.080879
140.750158,500,13186.660761
140.246951,500,13191.278429
140.644472,500,13202.583824
139.688076,500,13215.852673
138.759468,500,13220.535418
139.809705,500,13225.166757
139.549214,500,13236.459708
139.210116,500,13241.071591
139.849441,500,13245.690465
139.890376,500,13250.324019
140.450839,500,13261.702142
138.238391,500,13266.311598
139.533283,500,13270.922749
139.169108,500,13284.080259
140.506697,500,13295.49491
138.988199,500,13300.106539
139.412084,500,13304.750109
138.799918,500,13309.367794
140.157821,500,13320.760088
139.524469,500,13325.370031
139.469938,500,13329.970337
139.113152,500,13334.621838
138.823315,500,13346.857247
140.497653,500,13360.056692
138.946681,500,13364.669895
138.690406,500,13369.26417
137.260228,500,13380.607416
139.329826,500,13385.194199
140.35726,500,13389.79527
139.22953,500,13394.398668
139.401533,500,13405.76541
139.627635,500,13410.392213
140.592675,500,13415.024193
139.985513,500,13428.184867
140.018613,500,13432.79397
140.812982,500,13444.153326
139.758334,500,13448.767619
140.295727,500,13453.364962
139.512072,500,13457.976604
139.161437,500,13469.453131
139.910158,500,13474.059654
139.51316,500,13478.688576
138.822983,500,13483.327122
138.865019,500,13505.537713
139.71257,500,13510.213186
139.59998,500,13514.849956
139.218519,500,13519.487857
140.024274,500,13532.893948
141.033579,500,13537.512234
139.416964,500,13542.119624
139.440078,500,13546.728958
138.699785,500,13558.991974
139.894058,500,13563.651628
139.788978,500,13576.966809
139.267127,500,13581.597094
140.165747,500,13593.223015
140.416012,500,13597.809086
139.611851,500,13602.411961
140.075179,500,13607.026512
