#{"t_start": 1747666848.7891276, "env_id": "None"}
r,l,t
-534.043021,500,17.420836
-406.357502,500,25.510129
-465.841543,500,33.579001
-410.297194,500,41.670099
-585.777411,500,62.882935
-563.223368,500,71.206761
-450.159064,500,79.565898
-656.830215,500,88.327064
-81.834049,84,89.743704
-465.317326,446,110.226988
-18.781923,15,110.489023
-491.909155,500,119.056254
-641.765441,500,127.67758
-396.714908,500,136.178285
-33.095882,42,136.991698
-515.856867,500,158.574668
-394.372822,500,166.800751
-797.616836,500,175.324305
-414.540151,500,183.626103
-476.316779,480,197.03491
-544.483221,500,205.246786
-413.37322,500,213.777375
-352.303819,500,235.952889
-58.686734,65,237.062772
-355.302163,500,250.757241
-418.899168,500,258.881063
-557.798671,500,267.298546
-321.878763,500,275.6196
-479.784849,500,297.56854
-504.19058,500,306.071119
-421.507072,500,314.306493
-412.516101,500,322.466743
-438.893119,500,336.052171
-118.178489,162,339.12493
-600.72702,500,347.518482
-403.898068,500,355.860777
-406.59615,500,364.364458
-420.468613,500,385.845939
-500.358244,500,393.961
-598.730313,500,402.196337
-319.51276,500,410.435106
-548.606962,500,424.001869
-398.785043,500,432.206195
-428.646135,500,440.475769
-444.848394,500,462.817648
-391.785337,500,484.193643
-575.538852,500,492.540048
-537.736535,500,500.908195
-411.021272,500,509.343186
-440.910353,500,531.224175
-519.756089,500,539.810001
-110.679502,159,542.614027
-92.222824,114,544.57952
-511.545796,500,552.74241
-27.02724,25,553.196321
-566.686802,500,566.533799
-412.773109,500,574.543745
-432.984093,500,582.84635
-459.361269,500,591.129354
-471.098639,500,599.469399
-489.67869,500,620.744503
-422.813916,500,628.8589
-341.601125,500,637.165019
-352.500097,500,645.423695
-391.907072,500,667.503931
-471.049723,500,675.374337
-644.145367,500,697.127598
-390.702776,500,704.986984
-479.540387,500,725.989117
-373.758147,500,734.093233
-418.09424,500,742.408547
-449.514803,500,750.663075
-611.789505,500,764.036013
-288.056909,500,772.201716
-327.485831,500,780.365745
-412.532591,500,788.608646
-420.022737,500,801.92102
-460.722122,500,809.943856
-321.893032,500,818.149355
-754.196581,500,826.463621
-372.016464,500,847.887379
-498.61534,500,855.939731
-448.484898,500,863.95891
-594.679978,500,871.980953
-307.240442,500,894.172666
-329.556424,500,902.178053
-388.410613,500,924.145481
-478.67434,500,931.961767
-341.669779,500,952.990725
-526.247064,500,961.040558
-594.940892,500,969.214218
-379.429176,500,977.44649
-494.545488,500,999.461811
-469.894424,500,1007.309253
-124.5578,205,1010.969345
-380.700705,500,1019.168486
-391.432587,500,1027.226766
-513.823568,500,1049.453889
-462.863608,500,1057.569632
-574.354832,500,1065.694202
-492.280949,500,1073.71966
-414.975691,500,1095.899466
-392.084155,500,1104.011321
-501.91373,500,1111.670837
-560.277095,500,1119.774028
-566.713584,500,1142.0709
-464.317154,500,1150.468714
-373.301772,500,1171.987446
-430.815141,500,1180.096848
-341.379854,500,1203.589066
-565.011074,500,1211.706599
-369.847049,500,1219.733626
-388.439471,500,1227.654733
-480.954838,500,1249.814544
-328.095897,500,1258.01543
-407.886631,500,1266.342818
