#{"t_start": 1747667121.6969452, "env_id": "None"}
r,l,t
-457.578844,500,36.924608
-394.827346,500,40.970364
-394.49164,500,45.061874
-425.230036,498,49.265172
-410.131067,500,59.220019
-506.69638,500,63.478016
-426.823786,500,67.760498
-567.097101,500,72.112377
-423.773144,321,88.34162
-93.872099,101,89.224659
-89.868135,113,90.231569
-448.426113,500,94.604904
-586.675957,500,98.956391
-710.056769,500,103.223214
-377.685506,500,113.151117
-403.88418,500,117.510558
-179.700838,240,119.550034
-797.913809,500,123.93169
-608.141957,500,143.117201
-411.820074,500,147.804665
-493.182691,500,152.50333
-460.197547,500,157.175159
-384.1026,500,186.364844
-429.949161,492,191.038793
-394.697517,500,195.762614
-107.960752,135,197.019712
-756.271623,500,201.755724
-505.271186,500,213.608745
-464.147756,500,218.407807
-447.864062,500,223.206099
-446.743191,500,227.925241
-535.278592,500,248.813834
-517.285308,500,253.940073
-710.084368,500,258.862976
-401.898173,500,263.921898
-632.031061,500,284.497341
-471.361435,500,289.150244
-599.507997,500,293.845035
-455.250258,500,298.521426
-557.314034,500,303.150338
-131.208408,166,311.128432
-607.73033,500,315.814148
-382.87816,500,320.453233
-650.065437,500,334.273321
-468.475514,500,344.626002
-391.492425,500,349.284716
-466.375828,500,353.911249
-398.866138,500,358.596727
-630.719538,500,369.6227
-518.370621,500,374.302299
-539.257531,500,378.97508
-423.115534,500,383.600213
-363.669867,500,388.208119
-697.903333,500,408.712113
-456.89881,500,413.393622
-375.023183,500,418.016577
-394.161632,500,422.651226
-465.894469,500,433.735603
-544.215315,500,438.333834
-442.416875,500,442.976079
-450.952465,500,447.649867
-406.552807,500,458.665586
-529.159667,500,463.311392
-415.846727,500,477.479636
-546.290414,500,481.645483
-299.586907,500,492.463518
-164.447834,215,494.524868
-366.421538,500,499.160503
-459.925042,500,503.853726
-473.057525,500,524.197233
-482.458659,500,528.877628
-424.11007,448,533.034789
-419.773215,500,537.638911
-500.507194,500,542.315246
-395.297575,500,562.766863
-625.626058,500,567.452894
-295.057305,500,572.08971
-741.988143,500,576.702647
-634.214419,500,587.70594
-377.896786,500,592.385956
-533.318276,500,597.04919
-345.14916,500,601.694804
-435.717673,500,612.693325
-550.096143,500,617.329256
-415.585632,500,631.315876
-382.287913,500,635.462631
-302.213092,500,655.852349
-543.441879,500,660.495241
-607.812226,500,665.166511
-393.452697,500,669.822159
-512.763803,500,690.28906
-362.301554,500,694.907382
-390.469313,500,699.574588
-508.300552,500,704.232556
-316.387367,500,724.675903
-386.427343,500,729.336524
-520.789867,500,733.913055
-341.586099,500,738.570511
-496.742145,500,749.557723
-503.548092,500,754.186118
-413.492712,500,758.807742
-478.660494,500,763.465266
-425.716316,500,774.480744
-304.522372,500,779.136324
-566.048487,500,792.295838
-323.416332,500,796.486761
-308.260184,500,807.446694
-489.85415,500,812.105647
-420.366852,500,816.75775
-461.988262,500,821.391208
-376.824314,500,825.965468
-610.105376,500,837.04576
-423.056471,500,841.687289
-478.369569,500,846.341103
-486.966382,500,850.975096
-388.895227,500,871.487887
-415.247756,500,876.117204
-428.961049,500,880.760678
-429.421271,500,885.361351
-437.025589,500,905.862014
-401.103516,500,910.472813
-339.476122,500,915.104418
-399.870643,500,919.772121
-359.318597,500,930.747665
-692.00686,500,944.106424
-435.587258,500,948.376777
-446.23102,500,952.978971
-381.624635,500,973.527526
-291.051563,500,978.114372
-635.978716,500,982.760131
-359.784387,500,987.400265
-449.532704,500,1008.0202
-327.341495,500,1012.638278
-463.952916,500,1017.283273
-567.902863,500,1021.896492
-642.82825,500,1042.374661
-399.930242,500,1047.013282
-315.75161,500,1051.635327
-623.585621,500,1056.261261
-434.568818,500,1067.288955
-512.399932,500,1071.966269
-334.433214,500,1076.58286
-451.100698,500,1081.215652
-433.589767,500,1092.234127
-403.959681,500,1105.65268
-286.887877,500,1109.917357
-446.108906,500,1114.444675
-412.024001,500,1125.519876
-286.162378,500,1130.194443
-346.771348,500,1134.850518
-270.457258,500,1139.506431
-609.402061,500,1160.265929
-533.551569,500,1165.021074
-551.251877,500,1169.762809
-456.636892,500,1174.526418
-390.769959,500,1179.249231
-308.564165,500,1200.019542
-402.805609,500,1204.659283
-382.270116,500,1209.272357
-306.350192,500,1213.907788
-419.49942,500,1224.988158
-306.137343,500,1229.65361
-370.724915,500,1234.33158
-296.581307,500,1239.026373
-473.659653,500,1258.741102
-391.568349,500,1262.962306
-386.856921,500,1267.579367
-485.698574,500,1272.2277
-429.171849,500,1283.221922
-411.158331,500,1287.865012
-318.575491,500,1292.5419
-418.301889,500,1297.21965
-345.648614,500,1308.241005
-316.745593,500,1312.853496
-389.873159,500,1317.549278
-364.122858,500,1322.22157
-335.903279,500,1342.781151
-340.364265,500,1347.446699
-306.116806,500,1352.132454
